vertical,area,initiative,service,date,spend
Retail,Platform,Pocket Growth,Kubernetes (GKE),01/07/2024,1938.69
Retail,Promotion,Ad Targeting,AWS Redshift,01/07/2024,1603.6
Fintech,Lending,Logistics Optimization,AWS S3,01/07/2024,281.31
Fintech,Deposits,Search Relevance,Kubernetes (GKE),01/07/2024,1445.31
Fintech,Deposits,Logistics Optimization,GCP Cloud Storage,01/07/2024,1909.07
Fintech,Pocket,Fraud Shield,GCP BigQuery,02/07/2024,2304.29
Retail,Delivery,Checkout Revamp,AWS Redshift,02/07/2024,1470.72
Fintech,Pocket,Fraud Shield,GCP Cloud Run,02/07/2024,873.66
Retail,Advertisement,Lending Scoring,GCP BigQuery,02/07/2024,620.09
Fintech,Transfers,Seller Onboarding 2.0,GCP Cloud Run,02/07/2024,948.73
Retail,Services,Fraud Shield,AWS S3,03/07/2024,419.59
Retail,Advertisement,Shipping Automation,GCP BigQuery,03/07/2024,1785.98
Fintech,Pocket,CrossBorder Expansion,AWS Lambda,03/07/2024,1887.57
Fintech,Transfers,Search Relevance,GCP Cloud Run,03/07/2024,741.77
Fintech,Deposits,Logistics Optimization,Databricks,03/07/2024,193.33
Fintech,Lending,Shipping Automation,AWS S3,04/07/2024,1165.06
Retail,Advertisement,Seller Onboarding 2.0,Databricks,04/07/2024,938.09
Fintech,Bank account,Pocket Growth,GCP Cloud Run,04/07/2024,1160.81
Retail,Advertisement,Shipping Automation,AWS EC2,04/07/2024,344.41
Retail,Delivery,Pocket Growth,AWS Redshift,05/07/2024,212.62
Retail,Services,Lending Scoring,AWS S3,05/07/2024,441.52
Fintech,Pocket,Fraud Shield,Azure Data Lake,05/07/2024,237.07
Fintech,Lending,Shipping Automation,AWS Redshift,05/07/2024,1485.11
Fintech,Lending,Pocket Growth,AWS S3,5 de julio de 2024,1561.78
Retail,Delivery,Seller Onboarding 2.0,AWS EC2,05/07/2024,144.56
Retail,Delivery,Checkout Revamp,Kubernetes (GKE),05/07/2024,1247.0
Retail,Platform,Pocket Growth,Kubernetes (GKE),06/07/2024,2076.55
Fintech,Pocket,CrossBorder Expansion,AWS Lambda,06/07/2024,1848.24
Retail,Services,Lending Scoring,GCP Cloud Storage,06/07/2024,1301.74
Fintech,Deposits,Fraud Shield,Databricks,06/07/2024,627.03
Retail,Platform,Pocket Growth,AWS S3,07/07/2024,1439.05
Fintech,Bank account,Lending Scoring,AWS EC2,07/07/2024,959.4
Retail,Services,Ad Targeting,GCP Cloud Storage,07/07/2024,1436.38
Retail,Delivery,CrossBorder Expansion,AWS EC2,07/07/2024,2634.21
Fintech,Transfers,Search Relevance,GCP Cloud Run,08/07/2024,832.95
Retail,Delivery,Search Relevance,AWS EC2,08/07/2024,468.21
Retail,Platform,Fraud Shield,Kubernetes (GKE),8 de julio de 2024,2875.31
Retail,Promotion,Shipping Automation,AWS Redshift,08/07/2024,1469.9
Fintech,Transfers,Search Relevance,GCP BigQuery,08/07/2024,713.49
Fintech,Pocket,Lending Scoring,GCP Cloud Run,08/07/2024,343.36
Fintech,Bank account,Pocket Growth,AWS EC2,08/07/2024,2169.18
Retail,Promotion,CrossBorder Expansion,AWS Redshift,09/07/2024,1710.05
Fintech,Pocket,Lending Scoring,Azure Data Lake,09/07/2024,1648.71
Fintech,Bank account,Lending Scoring,GCP Cloud Storage,09/07/2024,698.69
Retail,Delivery,Checkout Revamp,AWS Redshift,09/07/2024,2076.57
Fintech,Transfers,Search Relevance,GCP BigQuery,10/07/2024,583.17
Retail,Delivery,CrossBorder Expansion,Kubernetes (GKE),10/07/2024,202.72
Retail,Services,Seller Onboarding 2.0,GCP Cloud Storage,10/07/2024,463.07
Fintech,Lending,Logistics Optimization,AWS S3,10/07/2024,425.06
Fintech,Lending,Shipping Automation,AWS S3,11/07/2024,1278.81
Fintech,Transfers,Fraud Shield,AWS Redshift,11/07/2024,2095.47
Retail,Platform,Fraud Shield,AWS Lambda,11/07/2024,192.22
Fintech,Transfers,Seller Onboarding 2.0,GCP Cloud Run,11/07/2024,724.31
Retail,Advertisement,Lending Scoring,Databricks,11/07/2024,1690.25
Fintech,Lending,CrossBorder Expansion,Databricks,12/07/2024,852.0
Fintech,Deposits,Fraud Shield,GCP Cloud Storage,12/07/2024,1958.84
Retail,Advertisement,Seller Onboarding 2.0,AWS EC2,12/07/2024,117.28
Retail,Delivery,Fraud Shield,Kubernetes (GKE),12/07/2024,1421.71
Retail,Promotion,Lending Scoring,GCP Cloud Storage,13/07/2024,1539.9
Fintech,Transfers,Fraud Shield,GCP BigQuery,13/07/2024,1401.1
Fintech,Transfers,Seller Onboarding 2.0,AWS S3,13/07/2024,2445.13
Retail,Promotion,Lending Scoring,AWS S3,13/07/2024,731.62
Fintech,Pocket,Ad Targeting,GCP BigQuery,13/07/2024,1773.0
Retail,Platform,Search Relevance,AWS S3,13 de julio de 2024,996.7
Retail,Services,Seller Onboarding 2.0,AWS Lambda,14/07/2024,548.59
Retail,Promotion,Search Relevance,GCP Cloud Storage,14/07/2024,1304.0
Fintech,Pocket,Ad Targeting,AWS Lambda,14/07/2024,91.35
Fintech,Deposits,Checkout Revamp,AWS EC2,14/07/2024,688.5
Fintech,Transfers,Seller Onboarding 2.0,AWS Redshift,14/07/2024,793.55
Fintech,Pocket,Lending Scoring,AWS S3,14/07/2024,668.65
Retail,Delivery,Seller Onboarding 2.0,AWS Redshift,15/07/2024,780.79
Retail,Delivery,Pocket Growth,Kubernetes (GKE),15/07/2024,1503.08
Fintech,Lending,Pocket Growth,Databricks,15/07/2024,1173.4
Retail,Platform,Search Relevance,AWS S3,15/07/2024,1212.48
Fintech,Pocket,CrossBorder Expansion,Azure Data Lake,15/07/2024,440.27
Retail,Services,Ad Targeting,GCP Cloud Storage,15/07/2024,1482.34
Fintech,Deposits,Pocket Growth,Databricks,16 de julio de 2024,1314.82
Fintech,Pocket,CrossBorder Expansion,GCP Cloud Run,16/07/2024,268.67
Fintech,Bank account,CrossBorder Expansion,GCP Cloud Run,16/07/2024,194.96
Fintech,Deposits,CrossBorder Expansion,GCP Cloud Storage,16/07/2024,2316.59
Fintech,Lending,CrossBorder Expansion,AWS Lambda,17/07/2024,2345.48
Retail,Delivery,Seller Onboarding 2.0,AWS EC2,17/07/2024,109.13
Retail,Promotion,Seller Onboarding 2.0,AWS Redshift,17/07/2024,422.08
Retail,Advertisement,Seller Onboarding 2.0,GCP BigQuery,17/07/2024,575.87
Fintech,Bank account,Shipping Automation,AWS EC2,17/07/2024,359.12
Fintech,Pocket,CrossBorder Expansion,AWS Lambda,17/07/2024,2031.24
Retail,Platform,Fraud Shield,AWS S3,18/07/2024,436.76
Retail,Promotion,Shipping Automation,AWS Redshift,18/07/2024,1063.24
Fintech,Lending,Logistics Optimization,AWS S3,18/07/2024,450.54
Retail,Services,Lending Scoring,GCP BigQuery,18/07/2024,714.31
Fintech,Deposits,Pocket Growth,AWS Redshift,18/07/2024,193.75
Fintech,Bank account,Lending Scoring,GCP Cloud Run,18/07/2024,364.41
Retail,Services,Search Relevance,GCP BigQuery,19/07/2024,698.64
Retail,Advertisement,Logistics Optimization,AWS EC2,19/07/2024,1304.76
Fintech,Transfers,Seller Onboarding 2.0,AWS Redshift,19 de julio de 2024,620.99
Retail,Platform,Fraud Shield,AWS Lambda,19/07/2024,240.8
Fintech,Lending,Fraud Shield,AWS S3,19/07/2024,514.49
Retail,Platform,Search Relevance,AWS Lambda,19/07/2024,160.58
Fintech,Bank account,Pocket Growth,GCP Cloud Storage,19/07/2024,604.2
Retail,Advertisement,Seller Onboarding 2.0,AWS EC2,20/07/2024,137.53
Fintech,Lending,Pocket Growth,AWS Lambda,20/07/2024,1083.71
Fintech,Lending,Fraud Shield,AWS S3,20/07/2024,379.26
Retail,Promotion,Lending Scoring,AWS S3,20/07/2024,956.82
Fintech,Bank account,Shipping Automation,AWS EC2,20/07/2024,286.21
Fintech,Bank account,CrossBorder Expansion,AWS S3,21/07/2024,1390.14
Retail,Services,Lending Scoring,GCP BigQuery,21/07/2024,563.18
Fintech,Bank account,Seller Onboarding 2.0,AWS S3,21/07/2024,2051.85
Retail,Delivery,Fraud Shield,Kubernetes (GKE),21/07/2024,1358.43
Fintech,Deposits,Search Relevance,Databricks,21/07/2024,490.01
Fintech,Deposits,Checkout Revamp,AWS EC2,21/07/2024,755.42
Retail,Promotion,CrossBorder Expansion,AWS S3,21/07/2024,1751.18
Fintech,Deposits,CrossBorder Expansion,AWS Redshift,22/07/2024,1905.59
Retail,Advertisement,Shipping Automation,AWS EC2,22/07/2024,303.42
Fintech,Transfers,Fraud Shield,AWS Redshift,22/07/2024,1625.51
Fintech,Pocket,Lending Scoring,AWS S3,22/07/2024,923.65
Fintech,Bank account,CrossBorder Expansion,AWS EC2,22/07/2024,294.34
Fintech,Lending,Pocket Growth,AWS Lambda,22/07/2024,1152.01
Retail,Advertisement,Shipping Automation,Databricks,23/07/2024,434.06
Retail,Services,Search Relevance,GCP BigQuery,23/07/2024,604.58
Retail,Advertisement,Shipping Automation,Databricks,23 de julio de 2024,443.51
Fintech,Bank account,Pocket Growth,AWS EC2,23/07/2024,1806.17
Fintech,Deposits,Search Relevance,AWS Lambda,24/07/2024,174.7
Retail,Platform,Fraud Shield,AWS S3,24/07/2024,477.07
Retail,Promotion,Shipping Automation,AWS Redshift,24/07/2024,990.15
Retail,Services,Fraud Shield,AWS S3,24/07/2024,394.03
Retail,Promotion,Lending Scoring,GCP Cloud Storage,24/07/2024,1589.31
Fintech,Bank account,CrossBorder Expansion,Kubernetes (GKE),25/07/2024,188.22
Fintech,Lending,Logistics Optimization,AWS Lambda,25/07/2024,719.73
Fintech,Bank account,Shipping Automation,AWS EC2,25/07/2024,394.29
Fintech,Deposits,Fraud Shield,AWS Lambda,25/07/2024,215.82
Retail,Advertisement,Lending Scoring,GCP BigQuery,25/07/2024,688.3
Fintech,Deposits,Search Relevance,Kubernetes (GKE),26/07/2024,1146.95
Fintech,Pocket,Fraud Shield,AWS Lambda,26/07/2024,873.53
Retail,Services,Checkout Revamp,GCP BigQuery,26/07/2024,744.46
Retail,Promotion,Lending Scoring,GCP Cloud Storage,26/07/2024,647.3
Fintech,Bank account,Lending Scoring,GCP Cloud Run,26/07/2024,390.03
Fintech,Bank account,Pocket Growth,AWS S3,27/07/2024,1336.77
Fintech,Transfers,Fraud Shield,GCP BigQuery,27/07/2024,3739.24
Retail,Promotion,Ad Targeting,AWS Redshift,27/07/2024,1930.86
Retail,Promotion,CrossBorder Expansion,GCP Cloud Storage,27/07/2024,1678.12
Fintech,Bank account,Pocket Growth,Kubernetes (GKE),27/07/2024,2565.52
Fintech,Deposits,CrossBorder Expansion,AWS Redshift,27/07/2024,1554.39
Fintech,Pocket,Lending Scoring,GCP Cloud Run,28/07/2024,330.0
Retail,Delivery,Seller Onboarding 2.0,Kubernetes (GKE),28/07/2024,854.45
Fintech,Lending,Logistics Optimization,AWS S3,28/07/2024,476.0
Retail,Promotion,Seller Onboarding 2.0,AWS S3,28/07/2024,1876.02
Retail,Platform,Pocket Growth,Kubernetes (GKE),28/07/2024,2013.68
Fintech,Transfers,Search Relevance,AWS Redshift,28/07/2024,1997.31
Retail,Delivery,Pocket Growth,Kubernetes (GKE),28/07/2024,2585.97
Retail,Advertisement,Shipping Automation,AWS EC2,29/07/2024,337.45
Retail,Delivery,Seller Onboarding 2.0,AWS EC2,29/07/2024,95.88
Retail,Advertisement,Lending Scoring,GCP BigQuery,29/07/2024,726.94
Fintech,Deposits,Search Relevance,AWS Redshift,29/07/2024,1980.96
Retail,Advertisement,Pocket Growth,AWS EC2,30/07/2024,2038.16
Fintech,Deposits,Checkout Revamp,GCP Cloud Storage,30/07/2024,495.52
Fintech,Deposits,CrossBorder Expansion,AWS EC2,30/07/2024,3368.97
Retail,Promotion,Lending Scoring,AWS Redshift,30/07/2024,1182.79
Retail,Delivery,Fraud Shield,Kubernetes (GKE),30/07/2024,2227.64
Retail,Services,Lending Scoring,AWS S3,31/07/2024,773.04
Fintech,Pocket,CrossBorder Expansion,Azure Data Lake,31/07/2024,791.2
Fintech,Pocket,Lending Scoring,Azure Data Lake,31/07/2024,2009.31
Fintech,Lending,Pocket Growth,AWS Lambda,31/07/2024,692.99
Fintech,Pocket,CrossBorder Expansion,AWS S3,31/07/2024,1974.81
Retail,Platform,Fraud Shield,Kubernetes (GKE),31/07/2024,1152.51
Retail,Advertisement,Pocket Growth,GCP BigQuery,31/07/2024,839.58
Retail,Delivery,Seller Onboarding 2.0,AWS Redshift,01/08/2024,290.54
Retail,Delivery,Pocket Growth,Kubernetes (GKE),01/08/2024,1549.12
Retail,Advertisement,Seller Onboarding 2.0,GCP BigQuery,01/08/2024,434.84
Fintech,Transfers,Fraud Shield,AWS Redshift,01/08/2024,2209.64
Retail,Delivery,Fraud Shield,AWS Redshift,01/08/2024,1616.13
Retail,Advertisement,Pocket Growth,GCP BigQuery,02/08/2024,754.31
Retail,Services,Search Relevance,GCP Cloud Storage,02/08/2024,1527.35
Fintech,Transfers,Search Relevance,GCP BigQuery,02/08/2024,546.0
Fintech,Deposits,Pocket Growth,Kubernetes (GKE),02/08/2024,2015.97
Fintech,Deposits,Logistics Optimization,AWS EC2,03/08/2024,1005.53
Fintech,Pocket,Ad Targeting,Azure Data Lake,03/08/2024,170.31
Fintech,Deposits,Fraud Shield,AWS EC2,03/08/2024,1336.87
Fintech,Bank account,CrossBorder Expansion,GCP Cloud Storage,03/08/2024,1875.27
Fintech,Deposits,Fraud Shield,Kubernetes (GKE),03/08/2024,85.77
Retail,Platform,Pocket Growth,Kubernetes (GKE),04/08/2024,1497.53
Retail,Promotion,Seller Onboarding 2.0,AWS S3,04/08/2024,1907.81
Retail,Advertisement,Logistics Optimization,AWS EC2,04/08/2024,1305.21
Retail,Promotion,Lending Scoring,AWS S3,04/08/2024,778.97
Retail,Services,Fraud Shield,GCP Cloud Storage,05/08/2024,1695.81
Retail,Promotion,Shipping Automation,GCP Cloud Storage,05/08/2024,758.85
Retail,Delivery,Fraud Shield,Kubernetes (GKE),05/08/2024,1844.14
Fintech,Bank account,CrossBorder Expansion,GCP Cloud Storage,05/08/2024,1790.74
Retail,Services,Seller Onboarding 2.0,AWS Lambda,05/08/2024,1297.9
Retail,Promotion,CrossBorder Expansion,AWS Redshift,06/08/2024,1565.53
Retail,Promotion,Shipping Automation,AWS Redshift,06/08/2024,989.13
Fintech,Lending,Logistics Optimization,AWS Redshift,06/08/2024,797.53
Retail,Delivery,Pocket Growth,AWS EC2,6 de agosto de 2024,1947.63
Retail,Promotion,CrossBorder Expansion,GCP Cloud Storage,06/08/2024,1722.33
Retail,Platform,Search Relevance,AWS S3,07/08/2024,1024.85
Retail,Advertisement,Logistics Optimization,Databricks,07/08/2024,148.05
Fintech,Deposits,Checkout Revamp,GCP Cloud Storage,07/08/2024,480.39
Fintech,Transfers,Fraud Shield,GCP Cloud Run,07/08/2024,771.64
Fintech,Lending,CrossBorder Expansion,Databricks,08/08/2024,1113.61
Fintech,Pocket,CrossBorder Expansion,GCP Cloud Run,08/08/2024,224.9
Fintech,Pocket,Ad Targeting,AWS S3,08/08/2024,513.59
Retail,Promotion,Lending Scoring,AWS S3,08/08/2024,907.69
Retail,Advertisement,Shipping Automation,Databricks,08/08/2024,205.46
Retail,Platform,Search Relevance,AWS S3,10/08/2024,933.8
Fintech,Deposits,Search Relevance,Kubernetes (GKE),10/08/2024,1085.09
Fintech,Bank account,Shipping Automation,AWS S3,10/08/2024,1108.41
Retail,Platform,Fraud Shield,AWS S3,10/08/2024,394.83
Fintech,Bank account,Lending Scoring,Azure Data Lake,10/08/2024,1669.93
Fintech,Bank account,Lending Scoring,Kubernetes (GKE),10/08/2024,202.77
Retail,Services,Ad Targeting,AWS Lambda,11/08/2024,90.0
Fintech,Pocket,Lending Scoring,AWS Lambda,11/08/2024,1033.65
Fintech,Transfers,Search Relevance,GCP Cloud Run,11/08/2024,807.45
Fintech,Lending,Logistics Optimization,AWS S3,11/08/2024,353.32
Fintech,Transfers,Fraud Shield,AWS S3,11/08/2024,396.58
Fintech,Pocket,Lending Scoring,AWS S3,12/08/2024,601.63
Fintech,Deposits,Search Relevance,AWS Redshift,12/08/2024,2617.36
Retail,Services,Checkout Revamp,AWS Lambda,12/08/2024,1497.26
Fintech,Deposits,CrossBorder Expansion,Databricks,12/08/2024,1257.09
Retail,Delivery,CrossBorder Expansion,AWS Redshift,13/08/2024,1826.01
Fintech,Transfers,Fraud Shield,GCP BigQuery,13/08/2024,2243.6
Fintech,Deposits,CrossBorder Expansion,Databricks,13/08/2024,557.33
Fintech,Deposits,Search Relevance,AWS Redshift,13/08/2024,1884.15
Retail,Advertisement,Logistics Optimization,GCP BigQuery,13/08/2024,990.15
Fintech,Deposits,Logistics Optimization,AWS Lambda,13/08/2024,608.27
Fintech,Transfers,Search Relevance,AWS S3,14/08/2024,1020.81
Fintech,Lending,CrossBorder Expansion,AWS Redshift,14/08/2024,2359.6
Fintech,Bank account,Pocket Growth,Azure Data Lake,14/08/2024,1202.7
Fintech,Transfers,Fraud Shield,AWS S3,14/08/2024,424.68
Fintech,Transfers,Fraud Shield,GCP BigQuery,15/08/2024,4421.82
Retail,Advertisement,Logistics Optimization,AWS EC2,15/08/2024,1350.96
Fintech,Bank account,Pocket Growth,Kubernetes (GKE),15/08/2024,1874.39
Retail,Promotion,Lending Scoring,GCP Cloud Storage,15/08/2024,1441.18
Fintech,Bank account,Pocket Growth,Kubernetes (GKE),16/08/2024,2369.24
Fintech,Transfers,Search Relevance,GCP Cloud Run,16/08/2024,1004.39
Fintech,Transfers,Search Relevance,GCP BigQuery,16/08/2024,682.35
Fintech,Bank account,Shipping Automation,GCP Cloud Storage,16/08/2024,1128.24
Fintech,Lending,CrossBorder Expansion,AWS Lambda,16 de agosto de 2024,1895.43
Retail,Delivery,CrossBorder Expansion,AWS Redshift,16/08/2024,2113.26
Fintech,Deposits,Logistics Optimization,Databricks,17/08/2024,198.47
Fintech,Bank account,Seller Onboarding 2.0,AWS EC2,17/08/2024,90.34
Fintech,Pocket,Fraud Shield,GCP BigQuery,17/08/2024,1475.44
Fintech,Lending,Shipping Automation,AWS Lambda,17/08/2024,1515.66
Fintech,Lending,Logistics Optimization,AWS S3,17/08/2024,1022.7
Retail,Services,Checkout Revamp,AWS Lambda,17/08/2024,1551.98
Fintech,Pocket,Lending Scoring,Azure Data Lake,17/08/2024,1993.94
Fintech,Deposits,Checkout Revamp,GCP Cloud Storage,18/08/2024,544.63
Retail,Platform,Fraud Shield,AWS Lambda,18/08/2024,167.88
Retail,Promotion,Ad Targeting,AWS Redshift,18/08/2024,1623.59
Retail,Delivery,Search Relevance,AWS Redshift,18/08/2024,2013.26
Retail,Advertisement,Logistics Optimization,AWS EC2,18/08/2024,1042.72
Fintech,Bank account,Seller Onboarding 2.0,GCP Cloud Storage,18/08/2024,639.5
Fintech,Lending,CrossBorder Expansion,AWS Redshift,18/08/2024,2257.68
Fintech,Deposits,CrossBorder Expansion,Kubernetes (GKE),19/08/2024,199.67
Fintech,Bank account,Seller Onboarding 2.0,GCP Cloud Storage,19/08/2024,434.45
Fintech,Bank account,CrossBorder Expansion,GCP Cloud Storage,19/08/2024,1737.03
Retail,Delivery,Seller Onboarding 2.0,AWS Redshift,19/08/2024,466.08
Fintech,Transfers,Fraud Shield,GCP Cloud Run,19/08/2024,686.32
Retail,Advertisement,Lending Scoring,AWS EC2,19/08/2024,1015.53
Retail,Delivery,Search Relevance,AWS Redshift,20/08/2024,2570.68
Fintech,Pocket,Fraud Shield,AWS S3,20/08/2024,360.22
Fintech,Transfers,Fraud Shield,AWS S3,20/08/2024,407.1
Retail,Platform,Fraud Shield,AWS S3,20/08/2024,452.18
Fintech,Transfers,Fraud Shield,AWS Redshift,21 de agosto de 2024,2779.52
Fintech,Lending,Fraud Shield,AWS S3,21/08/2024,510.5
Fintech,Pocket,Ad Targeting,GCP BigQuery,21/08/2024,1638.38
Retail,Services,Ad Targeting,GCP BigQuery,21 de agosto de 2024,1205.11
Fintech,Deposits,Search Relevance,GCP Cloud Storage,21/08/2024,1531.08
Fintech,Transfers,Search Relevance,AWS Redshift,22/08/2024,1824.95
Fintech,Transfers,Seller Onboarding 2.0,AWS Redshift,22/08/2024,860.54
Fintech,Bank account,Lending Scoring,AWS S3,22/08/2024,732.89
Retail,Delivery,Fraud Shield,AWS Redshift,22/08/2024,2049.7
Retail,Platform,Pocket Growth,AWS S3,23/08/2024,1453.01
Retail,Advertisement,Lending Scoring,Databricks,23/08/2024,2202.46
Retail,Promotion,Seller Onboarding 2.0,GCP Cloud Storage,23/08/2024,456.25
Retail,Delivery,Search Relevance,AWS Redshift,23/08/2024,2320.71
Fintech,Pocket,Fraud Shield,AWS S3,23/08/2024,421.39
Fintech,Lending,Shipping Automation,AWS Lambda,24/08/2024,892.51
Retail,Advertisement,Logistics Optimization,AWS EC2,24/08/2024,851.04
Fintech,Deposits,CrossBorder Expansion,GCP Cloud Storage,24/08/2024,1717.9
Retail,Services,Search Relevance,GCP BigQuery,24/08/2024,500.41
Fintech,Deposits,Pocket Growth,AWS Lambda,24 de agosto de 2024,490.86
Fintech,Deposits,Pocket Growth,GCP Cloud Storage,24/08/2024,511.81
Retail,Services,Fraud Shield,AWS S3,24/08/2024,373.29
Retail,Platform,Fraud Shield,AWS Lambda,25/08/2024,183.96
Fintech,Lending,CrossBorder Expansion,AWS Lambda,25/08/2024,2251.65
Retail,Services,Checkout Revamp,AWS S3,25/08/2024,2694.83
Fintech,Lending,CrossBorder Expansion,AWS Redshift,25/08/2024,1640.58
Retail,Delivery,CrossBorder Expansion,AWS Redshift,25/08/2024,1770.59
Retail,Platform,Pocket Growth,AWS S3,25/08/2024,1150.42
Fintech,Bank account,Shipping Automation,Kubernetes (GKE),26/08/2024,132.54
Fintech,Deposits,Checkout Revamp,AWS EC2,26/08/2024,917.14
Retail,Services,Seller Onboarding 2.0,AWS S3,26/08/2024,2043.2
Fintech,Transfers,Search Relevance,GCP Cloud Run,26/08/2024,1249.59
Fintech,Pocket,Fraud Shield,GCP Cloud Run,27/08/2024,687.22
Fintech,Lending,Shipping Automation,AWS S3,27/08/2024,2169.22
Retail,Delivery,Checkout Revamp,AWS EC2,27/08/2024,891.19
Fintech,Pocket,Fraud Shield,AWS S3,27/08/2024,335.54
Fintech,Deposits,Search Relevance,AWS Redshift,27/08/2024,1766.65
Retail,Promotion,Shipping Automation,GCP Cloud Storage,27/08/2024,1413.75
Fintech,Transfers,Seller Onboarding 2.0,AWS S3,28/08/2024,1914.13
Retail,Advertisement,Seller Onboarding 2.0,AWS EC2,28/08/2024,110.52
Retail,Delivery,CrossBorder Expansion,Kubernetes (GKE),28/08/2024,181.48
Retail,Platform,Fraud Shield,Kubernetes (GKE),28/08/2024,1671.1
Fintech,Pocket,CrossBorder Expansion,GCP BigQuery,28/08/2024,1105.03
Fintech,Deposits,Checkout Revamp,Databricks,28/08/2024,1693.7
Retail,Advertisement,Seller Onboarding 2.0,GCP BigQuery,28/08/2024,333.85
Retail,Services,Seller Onboarding 2.0,AWS Lambda,29/08/2024,2481.68
Retail,Promotion,Search Relevance,AWS Redshift,29/08/2024,2055.56
Fintech,Transfers,Search Relevance,GCP BigQuery,29/08/2024,652.75
Fintech,Lending,Pocket Growth,Databricks,29/08/2024,1087.78
Retail,Services,Lending Scoring,AWS S3,29/08/2024,618.9
Retail,Promotion,Lending Scoring,AWS S3,29/08/2024,606.66
Retail,Services,Ad Targeting,GCP BigQuery,30/08/2024,1330.82
Fintech,Bank account,Seller Onboarding 2.0,AWS S3,30/08/2024,2205.59
Fintech,Transfers,Seller Onboarding 2.0,AWS S3,30/08/2024,1982.15
Fintech,Transfers,Seller Onboarding 2.0,AWS Redshift,30/08/2024,335.93
Retail,Services,Fraud Shield,AWS S3,30/08/2024,472.06
Fintech,Deposits,Search Relevance,AWS EC2,30/08/2024,453.03
Retail,Platform,Search Relevance,Kubernetes (GKE),30/08/2024,1214.53
Fintech,Deposits,Pocket Growth,AWS Lambda,31/08/2024,799.29
Fintech,Bank account,Lending Scoring,AWS EC2,31/08/2024,582.26
Retail,Promotion,Seller Onboarding 2.0,GCP Cloud Storage,31/08/2024,779.78
Fintech,Pocket,CrossBorder Expansion,GCP Cloud Run,31/08/2024,232.11
Fintech,Deposits,Search Relevance,Kubernetes (GKE),1 de septiembre de 2024,1066.91
Retail,Services,Search Relevance,AWS S3,01/09/2024,1046.34
Fintech,Transfers,Seller Onboarding 2.0,GCP Cloud Run,01/09/2024,509.46
Retail,Services,Checkout Revamp,GCP BigQuery,01/09/2024,431.87
Fintech,Transfers,Fraud Shield,AWS S3,01/09/2024,443.92
Retail,Advertisement,Seller Onboarding 2.0,Databricks,01/09/2024,653.4
Retail,Promotion,Seller Onboarding 2.0,AWS S3,01/09/2024,1620.59
Fintech,Pocket,Lending Scoring,AWS Lambda,02/09/2024,1448.16
Fintech,Bank account,Lending Scoring,Azure Data Lake,02/09/2024,1928.42
Fintech,Transfers,Fraud Shield,GCP Cloud Run,02/09/2024,769.95
Retail,Platform,Search Relevance,Kubernetes (GKE),02/09/2024,1213.24
Fintech,Lending,Pocket Growth,Databricks,02/09/2024,1042.98
